觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
福容大飯店 福隆,174,1663,0.3083,5375,8938141,5440722,14950133,33,42,16,42,133,,,,,,
Fulong Beach Resort Hotel,,,,,,,,,,,,,,,,,,
龍谷大飯店,189,1857,0.3169,1906,3539159,1963909,5816115,14,10,11,12,47,,,,,,
Dragon Valley Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館,35,372,0.3429,4851,1804650,0,1804650,5,0,3,3,11,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
名都觀光渡假大飯店,99,423,0.1378,1651,698434,2446961,3298843,16,30,18,0,64,,,,,,
Beau Max Resort Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館(新館),102,1746,0.5522,5046,8810939,4957100,14337059,50,45,19,16,130,,,,,,
Alishan House,,,,,,,,,,,,,,,,,,
墾丁怡灣渡假酒店,240,1594,0.2142,3399,5418300,491001,5929299,22,13,6,19,60,,,,,,
Grand Bay Resort,,,,,,,,,,,,,,,,,,
總計,2976,48387,0.5245,4606,222847195,118009743,367684816,850,933,358,641,2782,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,桃竹苗地區 TauHsiuMiao,,資料期間：,,2018年5月至2018年5月(Data for 2018/5∼2018/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
晶悅國際飯店(原桃園大飯店),388,5456,0.4536,1704,9299045,5477287,15743294,71,91,21,5,188,,,,,,
Pleasant Hotels International,,,,,,,,,,,,,,,,,,
尊爵天際大飯店,250,6599,0.8515,2315,15278518,32467576,48451982,40,146,22,15,223,,,,,,
Ｍonarch-Skyline Hotel,,,,,,,,,,,,,,,,,,
桃禧航空城酒店,187,2428,0.4188,1975,4795623,9112110,15058589,52,73,41,7,173,,,,,,
HOTEL ORCHARD PARK,,,,,,,,,,,,,,,,,,
南方莊園渡假飯店,111,1700,0.494,3932,6684849,11055006,24055367,32,93,36,44,205,,,,,,
South Gardens Resort,,,,,,,,,,,,,,,,,,
台北諾富特華航桃園機場飯店,516,11253,0.7035,2604,29299783,11820394,45499030,91,95,57,16,259,,,,,,
Novotel Taipei Taoyuan International Airport,,,,,,,,,,,,,,,,,,
新竹喜來登大飯店,386,9070,0.758,3906,35425629,36458529,82142106,95,177,28,99,399,,,,,,
Sheraton Hsinchu Hotel,,,,,,,,,,,,,,,,,,
新竹老爺大酒店,208,4609,0.7148,2909,13407583,12386070,27014502,51,92,50,9,202,,,,,,
Hotel Royal Hsinchu,,,,,,,,,,,,,,,,,,
新竹國賓大飯店,257,5642,0.7082,3042,17164227,34140678,56219646,105,193,41,17,356,,,,,,
The Ambassador Hotel Hsinchu,,,,,,,,,,,,,,,,,,
尊爵大飯店,231,4469,0.6241,2330,10411310,16883757,29419584,60,96,26,23,205,,,,,,
Monarch Plaza Hotel,,,,,,,,,,,,,,,,,,
古華花園飯店,255,5404,0.6836,2985,16130208,18367856,36670927,63,128,9,22,222,,,,,,
Hotel Kuva Chateau,,,,,,,,,,,,,,,,,,
福容大飯店 桃園,182,4105,0.7276,1926,7906493,4044429,12436145,26,30,7,10,73,,,,,,
Fullon Hotel Taoyuan,,,,,,,,,,,,,,,,,,
福容大飯店 林口,149,2989,0.6471,2553,7629821,2565013,10336115,30,28,13,0,71,,,,,,
Fullon Hotel Linkou,,,,,,,,,,,,,,,,,,
豐邑喜來登大飯店,384,2267,0.1904,3907,8856407,5178648,15251389,60,31,3,12,106,,,,,,
Sheraton Fongyi Hotel,,,,,,,,,,,,,,,,,,
苗栗兆品酒店,191,3785,0.6393,1743,6596156,3171294,10159653,35,34,27,0,96,,,,,,
Miaoli Maison De Chine,,,,,,,,,,,,,,,,,,
總計,3695,69776,0.6092,2707,188885652,203128647,428458329,811,1307,381,279,2778,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,其他地區 Other,,資料期間：,,2018年5月至2018年5月(Data for 2018/5∼2018/5),,,,,,,,,,,,
,住用及營收概況,,,,,各部門職工概況(No. of Employees),,,,,,,,,,,,
旅館名稱,客房數,客房住用數,住用率,平均房價,房租收入,餐飲收入,總營業收入,客房部,餐飲部,管理部,其他部門,員工合計,,,,,,
Hotel Name,No. of Rooms,No. of Rooms Occupied,Occupancy Rate,Average Room Rate,Room Revenue,F & B Revenue,Total Revenue,Room Dep.,F&B Dep.,Adm. Dep.,Other Dep.,Total,,,,,,
福容大飯店 淡水漁人碼頭,198,2033,0.3312,4600,9351776,14897547,25936941,47,97,33,12,189,,,,,,
Fullon Hotel Tamsui Fishermen’s Wharf,,,,,,,,,,,,,,,,,,
大板根渡假酒店,95,2295,0.7793,4405,10110317,10099251,29909886,20,57,5,118,200,,,,,,
The Great Roots Resort Hotel,,,,,,,,,,,,,,,,,,
板橋凱撒大飯店,400,3035,0.2448,3703,11238794,38353142,52366899,92,179,41,29,341,,,,,,
Caesar Park Hotel Banqiao,,,,,,,,,,,,,,,,,,
台南大飯店,152,2032,0.4312,2026,4117328,10997110,16551139,36,97,38,0,171,,,,,,
Hotel Tainan,,,,,,,,,,,,,,,,,,
大億麗緻酒店,315,7045,0.7215,2735,19268347,30412954,55222179,83,173,64,0,320,,,,,,
Tayih Landis Tainan,,,,,,,,,,,,,,,,,,
台糖長榮酒店(台南),197,4056,0.6642,2598,10538471,18583197,30441260,62,88,23,14,187,,,,,,
Evergreen Plaza Hotel(Tainan),,,,,,,,,,,,,,,,,,
香格里拉台南遠東國際大飯店,333,7739,0.7497,3171,24542411,24736544,55682972,134,218,75,22,449,,,,,,
"Shangri-La’s Far Eastern Plaza Hotel,Tainan",,,,,,,,,,,,,,,,,,
台南大員皇冠假日酒店,231,1692,0.2363,2824,4778356,14128101,20450720,45,113,70,10,238,,,,,,
CROWNE PLAZA TAINAN,,,,,,,,,,,,,,,,,,
義大皇家酒店,656,9710,0.4775,3013,29256230,19063079,51044857,91,183,108,101,483,,,,,,
E-DA Royal Hotel,,,,,,,,,,,,,,,,,,
蘭城晶英酒店,193,3295,0.5507,8618,28395099,27395889,62587674,57,194,34,41,326,,,,,,
Silks Place Yilan,,,,,,,,,,,,,,,,,,
長榮鳳凰酒店(礁溪),231,3280,0.458,5832,19130566,15492291,40558973,93,103,62,54,312,,,,,,
Evergreen Resort Hotel(Jiaosi),,,,,,,,,,,,,,,,,,
綠舞國際觀光飯店,104,642,0.1991,5113,3282308,2897008,6835371,31,42,46,21,140,,,,,,
Dancewoods Hotels and Resorts,,,,,,,,,,,,,,,,,,
麒麟大飯店,167,1211,0.2339,4389,5314653,1905375,7352403,50,25,15,9,99,,,,,,
Kilin Hotel,,,,,,,,,,,,,,,,,,
娜路彎大酒店,276,3685,0.4307,3138,11563747,11000495,24266025,90,49,40,29,208,,,,,,
Formosan Naruwan Hotel & Resort Taitung,,,,,,,,,,,,,,,,,,
澎湖福朋喜來登酒店,331,6420,0.6257,3102,19916485,17771972,41119266,59,61,56,9,185,,,,,,
Four Point by Sheraton Penghu,,,,,,,,,,,,,,,,,,
耐斯王子大飯店,245,4085,0.5379,2155,8804191,13961464,23900580,60,110,13,32,215,,,,,,
Nice Prince Hotel,,,,,,,,,,,,,,,,,,
和昇帝景飯店,60,1013,0.5446,1974,1999360,1800,2001160,5,3,3,4,15,,,,,,
lake.sunriseinn,,,,,,,,,,,,,,,,,,
瓏山林台北中和飯店,126,2401,0.6147,2507,6018657,4155258,11684934,33,48,19,9,109,,,,,,
RSL Hotel Taipei Zhonghe,,,,,,,,,,,,,,,,,,
碧特弗大飯店,54,626,0.374,2636,1650053,163401,1813454,12,11,4,4,31,,,,,,
Beautiful Hotel,,,,,,,,,,,,,,,,,,
美麗春天大飯店,34,398,0.3776,2640,1050525,216601,1267126,10,8,4,3,25,,,,,,
Beautiful Hotel,,,,,,,,,,,,,,,,,,
遠百企業觀光旅館,40,66,0.0532,1006,66400,0,66400,11,2,10,0,23,,,,,,
Far Eastem Geant Tourist Hotel,,,,,,,,,,,,,,,,,,
幼獅大飯店,53,425,0.2587,1169,497000,0,535900,3,0,2,3,8,,,,,,
Lion Hotel,,,,,,,,,,,,,,,,,,
山泉大飯店,167,2483,0.4796,1892,4697435,277128,5236382,36,14,6,0,56,,,,,,
Sun Spring Resort,,,,,,,,,,,,,,,,,,
悅川酒店,103,1420,0.4447,3369,4783680,4187266,9149953,31,33,25,0,89,,,,,,
The Walden,,,,,,,,,,,,,,,,,,
台東桂田喜來登酒店,290,2905,0.3231,3104,9017182,8919745,18768454,61,76,35,12,184,,,,,,
QUEENAPLAZA HOTEL TAITUNG,,,,,,,,,,,,,,,,,,
寶華大飯店,78,1466,0.6063,1891,2771797,88510,2862307,13,1,3,0,17,,,,,,
Bowa Hotel,,,,,,,,,,,,,,,,,,
長榮桂冠酒店(基隆),140,2612,0.6018,2348,6133417,5836148,14751717,30,19,13,5,67,,,,,,
Evergreen Laurel Hotel (Keelung),,,,,,,,,,,,,,,,,,
鈺通大飯店,120,1065,0.2863,1688,1797909,4946273,6782552,26,39,7,5,77,,,,,,
Yuh-Tong Hotel,,,,,,,,,,,,,,,,,,
陸島酒店,47,1061,0.7282,1372,1456123,159520,1879129,12,3,2,0,17,,,,,,
LUDAO HOTEL,,,,,,,,,,,,,,,,,,
總計,5436,80196,0.4759,3261,261548617,300647069,621026613,1333,2046,856,546,4781,,,,,,
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,,43423,,資料期間：,,2018年5月至2018年5月(Data for 2018/5∼2018/5),,,,,,,,,,,,
,,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,
,,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,
地區名稱,,FIT類別,GROUP類別,類別合計,本國,大陸,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計
Region,,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total
臺北地區 Taipei,國際Internation,201460,77313,278773,38427,40287,89597,13364,15682,10516,2717,13624,"33,146","12,906","3,210","4,953",344,"278,773"
臺北地區 Taipei,一般Standard,55210,29486,84696,9359,17783,25622,4477,8383,3441,895,4236,"4,777","3,273",922,"1,485",43,"84,696"
臺北地區 Taipei,小計SubTotal,256670,106799,363469,47786,58070,115219,17841,24065,13957,3612,17860,"37,923","16,179","4,132","6,438",387,"363,469"
高雄地區 Kaohsiung,國際Internation,42506,41632,84138,44527,13334,12937,1555,1809,760,566,1483,"2,604","2,198",441,"1,493",431,"84,138"
高雄地區 Kaohsiung,一般Standard,3252,7341,10593,8392,981,107,103,107,5,10,624,25,48,31,160,0,"10,593"
高雄地區 Kaohsiung,小計SubTotal,45758,48973,94731,52919,14315,13044,1658,1916,765,576,2107,"2,629","2,246",472,"1,653",431,"94,731"
臺中地區 Taichung,國際Internation,16730,10507,27237,15975,2916,3761,381,293,247,192,680,"1,157","1,298",91,246,0,"27,237"
臺中地區 Taichung,一般Standard,8837,1469,10306,6236,771,1213,224,118,80,79,310,426,763,49,37,0,"10,306"
臺中地區 Taichung,小計SubTotal,25567,11976,37543,22211,3687,4974,605,411,327,271,990,"1,583","2,061",140,283,0,"37,543"
花蓮地區 Hualien,國際Internation,18125,18186,36311,29307,4850,852,24,133,81,80,535,117,165,23,20,124,"36,311"
花蓮地區 Hualien,小計SubTotal,18125,18186,36311,29307,4850,852,24,133,81,80,535,117,165,23,20,124,"36,311"
風景區 Scenic Area,國際Internation,55450,48486,103936,88353,5922,1963,728,1640,392,84,654,"1,683","1,878",137,484,18,"103,936"
風景區 Scenic Area,一般Standard,6218,7813,14031,10262,702,186,30,72,65,20,31,46,59,4,"2,554",0,"14,031"
風景區 Scenic Area,小計SubTotal,61668,56299,117967,98615,6624,2149,758,1712,457,104,685,"1,729","1,937",141,"3,038",18,"117,967"
桃竹苗地區 TauHsiuMiao,國際Internation,45201,16300,61501,21034,6319,5300,5234,1125,930,493,5467,"8,056","3,709",208,"3,134",492,"61,501"
桃竹苗地區 TauHsiuMiao,一般Standard,20256,13184,33440,13595,2940,2811,4294,1431,505,220,1852,"2,494",920,207,"2,171",0,"33,440"
桃竹苗地區 TauHsiuMiao,小計SubTotal,65457,29484,94941,34629,9259,8111,9528,2556,1435,713,7319,"10,550","4,629",415,"5,305",492,"94,941"
其他地區 Other,國際Internation,67806,64903,132709,111311,7032,3969,432,1310,341,152,2620,"2,450","1,495",209,"1,388",0,"132,709"
其他地區 Other,一般Standard,15197,17666,32863,27120,2790,300,106,291,159,43,997,579,267,33,133,45,"32,863"
其他地區 Other,小計SubTotal,83003,82569,165572,138431,9822,4269,538,1601,500,195,3617,"3,029","1,762",242,"1,521",45,"165,572"
,總計 Total,556248,354286,910534,423898,106627,148618,30952,32394,17522,5551,33113,"57,560","28,979","5,565","18,258","1,497","910,534"
,,,,,,,,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,,
類別,FIT類別,GROUP類別,類別合計,本國,大陸,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計,
Kind,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total,
國際Internation,447278,277327,724605,348934,80660,118379,21718,21992,13267,4284,25063,49213,"23,649","4,319","11,718","1,409","724,605",
一般Standard,108970,76959,185929,74964,25967,30239,9234,10402,4255,1267,8050,8347,"5,330","1,246","6,540",88,"185,929",
小計SubTotal,556248,354286,910534,423898,106627,148618,30952,32394,17522,5551,33113,57560,"28,979","5,565","18,258","1,497","910,534",
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,臺北地區 Taipei,,資料期間：,,2018年5月至2018年5月(Data for 2018/5∼2018/5),,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total,
圓山大飯店,9073,6971,16044,2857,5425,4604,629,201,125,51,358,1042,490,152,110,0,"16,044",
The Grand Hotel,,,,,,,,,,,,,,,,,,
國賓大飯店,10182,3183,13365,726,502,10370,152,82,149,30,152,438,175,45,205,339,"13,365",
The Ambassador Hotel-Taipei,,,,,,,,,,,,,,,,,,
台北華國大飯店,5712,3843,9555,892,542,4391,404,330,267,6,29,416,"1,974",98,206,0,"9,555",
Imperial Hotel Taipei,,,,,,,,,,,,,,,,,,
華泰王子大飯店,2091,1394,3485,209,272,2518,18,103,141,13,110,70,14,7,5,5,"3,485",
GLORIA PRINCE HOTEL Taipei,,,,,,,,,,,,,,,,,,
國王大飯店,517,1208,1725,29,40,1620,7,0,0,15,0,5,3,6,0,0,"1,725",
Emperor Hotel,,,,,,,,,,,,,,,,,,
豪景大酒店,2527,5678,8205,277,3684,1251,837,501,681,104,674,52,51,93,0,0,"8,205",
Hotel Riverview Taipei,,,,,,,,,,,,,,,,,,
台北凱撒大飯店,18343,2014,20357,1924,1348,10761,1120,1841,995,179,1104,526,330,157,72,0,"20,357",
Caesar Park Taipei,,,,,,,,,,,,,,,,,,
康華大飯店,1076,4387,5463,337,700,3560,146,152,22,37,167,138,187,13,4,0,"5,463",
Golden China Hotel,,,,,,,,,,,,,,,,,,
神旺大飯店,9587,693,10280,2399,3086,1103,0,0,0,0,2060,1135,349,123,25,0,"10,280",
San Want Hotel,,,,,,,,,,,,,,,,,,
兄弟大飯店,3323,292,3615,795,404,1451,87,93,0,0,339,252,108,39,47,0,"3,615",
Brother Hotel,,,,,,,,,,,,,,,,,,
三德大飯店,6093,4954,11047,1157,3310,4663,292,532,191,62,179,175,98,14,374,0,"11,047",
Santos Hotel,,,,,,,,,,,,,,,,,,
亞都麗緻大飯店,5306,507,5813,1841,507,1928,48,345,104,76,206,331,355,66,6,0,"5,813",
The Landis Taipei Hotel,,,,,,,,,,,,,,,,,,
國聯大飯店,4523,3270,7793,3013,1173,768,304,723,262,171,389,478,368,100,44,0,"7,793",
United Hotel,,,,,,,,,,,,,,,,,,
台北寒舍喜來登大飯店,10991,7887,18878,1582,1827,5791,934,1182,1459,279,1228,3278,794,219,305,0,"18,878",
Sheraton Grand Taipei Hotel,,,,,,,,,,,,,,,,,,
老爺大酒店,8035,452,8487,592,169,6504,136,150,143,108,53,225,133,28,246,0,"8,487",
Hotel Royal-Nikko Taipei,,,,,,,,,,,,,,,,,,
福華大飯店,10239,1697,11936,2196,1666,2432,592,296,392,112,607,1752,"1,448",208,235,0,"11,936",
Howard Plaza Hotel,,,,,,,,,,,,,,,,,,
台北君悅酒店,19701,9834,29535,2708,3856,3538,2643,1768,876,435,2258,8844,"1,733",484,392,0,"29,535",
Grand Hyatt Taipei,,,,,,,,,,,,,,,,,,
晶華酒店,17891,3246,21137,4271,1701,10667,994,578,386,124,479,1187,553,89,108,0,"21,137",
Regent Taipei,,,,,,,,,,,,,,,,,,
西華大飯店,9155,2106,11261,1222,846,4257,454,818,470,77,310,1458,722,169,458,0,"11,261",
The Sherwood Hotel Taipei,,,,,,,,,,,,,,,,,,
香格里拉台北遠東國際大飯店,8268,3544,11812,1123,1841,1952,813,1552,801,204,475,2111,540,242,158,0,"11,812",
"Shangri-La's Far Eastern Plaza Hotel, Taipei",,,,,,,,,,,,,,,,,,
台北威斯汀六福皇宮,7303,877,8180,788,1140,730,511,370,447,188,272,1804,474,200,"1,256",0,"8,180",
The Westin Taipei,,,,,,,,,,,,,,,,,,
美麗信花園酒店,5055,3012,8067,1642,1771,2575,274,423,263,97,249,394,295,78,6,0,"8,067",
Miramar Garden Taipei,,,,,,,,,,,,,,,,,,
台北寒舍艾美酒店,4325,931,5256,1191,668,140,80,909,487,86,289,950,260,121,75,0,"5,256",
Le Meridien Taipei Hotel,,,,,,,,,,,,,,,,,,
台北W飯店,11977,2421,14398,1444,2582,952,591,1813,1277,106,893,3182,840,307,411,0,"14,398",
W Taipei,,,,,,,,,,,,,,,,,,
台北萬豪酒店,7936,2352,10288,2181,979,807,753,826,548,150,668,2678,453,130,115,0,"10,288",
Taipei Marriott Hotel,,,,,,,,,,,,,,,,,,
台北美福大飯店,2231,560,2791,1031,248,264,545,94,30,7,76,225,159,22,90,0,"2,791",
Grand Mayfull Hotel Taipei,,,,,,,,,,,,,,,,,,
亞士都飯店,371,159,530,245,26,233,0,9,0,0,3,14,0,0,0,0,530,
Astar Hotel,,,,,,,,,,,,,,,,,,
第一大飯店,320,5891,6211,504,3054,1219,28,47,337,10,123,167,116,2,604,0,"6,211",
First Hotel,,,,,,,,,,,,,,,,,,
六福客棧,4418,2091,6509,797,651,3391,257,636,0,0,284,207,18,2,266,0,"6,509",
The Leofoo Hotel,,,,,,,,,,,,,,,,,,
洛痐j飯店花華本館,356,3643,3999,304,72,2553,26,936,26,0,28,35,6,0,0,13,"3,999",
Flora Hotel Main,,,,,,,,,,,,,,,,,,
