觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
歐華酒店,1677,0,1677,156,190,584,24,23,26,16,270,191,168,26,3,0,"1,677",
The Riviera Hotel,,,,,,,,,,,,,,,,,,
慶泰大飯店,612,4557,5169,237,437,3661,73,0,0,0,360,44,151,24,152,30,"5,169",
Gala Hotel,,,,,,,,,,,,,,,,,,
天成大飯店,11780,675,12455,508,1112,5486,1424,1144,728,231,756,674,279,79,34,0,"12,455",
Cosmos Hotel TAIPEI,,,,,,,,,,,,,,,,,,
福容大飯店 台北一館,1717,1802,3519,895,1616,289,102,97,72,16,46,173,138,31,44,0,"3,519",
"Fullon Hotel Taipei,Central",,,,,,,,,,,,,,,,,,
首都大飯店,114,4485,4599,387,2258,1170,64,145,50,40,265,83,113,15,9,0,"4,599",
Capital Hotel,,,,,,,,,,,,,,,,,,
台北君品大酒店,8546,2072,10618,1007,1052,3729,851,1589,423,130,469,524,524,197,123,0,"10,618",
Palais De Chine Hotel Taipei,,,,,,,,,,,,,,,,,,
台北花園大酒店,8682,1923,10605,604,3447,2019,904,987,604,131,779,614,376,123,17,0,"10,605",
Taipei Garden Hotel,,,,,,,,,,,,,,,,,,
日勝生加賀屋國際溫泉飯店,1452,429,1881,889,326,266,16,253,50,11,4,41,15,10,0,0,"1,881",
Radium-Kagaya,,,,,,,,,,,,,,,,,,
北投麗禧溫泉酒店,1682,299,1981,661,458,89,197,311,40,10,39,74,74,20,8,0,"1,981",
Grand View Resort Beitou,,,,,,,,,,,,,,,,,,
寒舍艾麗酒店,6723,817,7540,932,1124,198,321,1326,593,204,656,900,963,280,43,0,"7,540",
Humble House Hotel Taipei,,,,,,,,,,,,,,,,,,
北投老爺酒店,1156,62,1218,467,248,89,0,237,0,0,0,44,29,7,97,0,"1,218",
Hotel Royal Beitou,,,,,,,,,,,,,,,,,,
台北有園飯店,657,243,900,195,409,55,22,83,27,12,21,24,18,9,25,0,900,
U HOTEL TAIPEI,,,,,,,,,,,,,,,,,,
量子酒店,1662,292,1954,288,989,56,11,216,53,7,49,98,140,47,0,0,"1,954",
S Hotel,,,,,,,,,,,,,,,,,,
台北中山雅樂軒酒店,3285,46,3331,283,314,535,157,344,412,77,84,870,145,50,60,0,"3,331",
Aloft Taipei Zhongshan,,,,,,,,,,,,,,,,,,
總計,256670,106799,363469,47786,58070,115219,17841,24065,13957,3612,17860,37923,"16,179","4,132","6,438",387,"363,469",
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,高雄地區 Kaohsiung,,資料期間：,,2018年5月至2018年5月(Data for 2018/5∼2018/5),,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total,
華王大飯店,2086,1734,3820,2390,53,612,113,31,54,41,166,72,284,4,0,0,"3,820",
Hotel Kingdom,,,,,,,,,,,,,,,,,,
華園大飯店,874,4142,5016,3116,588,546,125,152,71,59,99,187,69,4,0,0,"5,016",
Hotel Holiday Garden Kaohsiung,,,,,,,,,,,,,,,,,,
高雄國賓大飯店,6805,8335,15140,5936,3367,3194,454,860,113,204,206,206,341,33,226,0,"15,140",
The Ambassador Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
漢來大飯店,9429,2793,12222,5055,1749,1718,0,0,0,0,287,1524,530,211,717,431,"12,222",
GRAND HI-LAI HOTEL,,,,,,,,,,,,,,,,,,
高雄福華大飯店,7132,3287,10419,4004,1596,2955,282,195,131,61,247,226,429,64,229,0,"10,419",
Howard Plaza Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
君鴻國際酒店,7109,10423,17532,11783,2628,1255,427,233,214,93,217,259,219,100,104,0,"17,532",
85 SKY TOWER HOTEL,,,,,,,,,,,,,,,,,,
寒軒國際大飯店,5009,9414,14423,9662,2137,1727,154,120,79,64,176,106,169,13,16,0,"14,423",
Han-Hsien lnternational Hotel,,,,,,,,,,,,,,,,,,
麗尊大酒店,4062,1504,5566,2581,1216,930,0,218,98,44,85,24,157,12,201,0,"5,566",
The Lees Hotel,,,,,,,,,,,,,,,,,,
晶英國際行館,610,121,731,505,60,8,20,43,4,4,7,5,36,18,21,0,731,
Silks Club,,,,,,,,,,,,,,,,,,
福容大飯店 高雄,2642,7220,9862,7887,921,99,83,64,1,6,617,20,12,13,139,0,"9,862",
Fullon Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
總計,45758,48973,94731,52919,14315,13044,1658,1916,765,576,2107,2629,"2,246",472,"1,653",431,"94,731",
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,臺中地區 Taichung,,資料期間：,,2018年5月至2018年5月(Data for 2018/5∼2018/5),,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total,
全國大飯店,3074,1295,4369,2463,272,1239,41,34,21,20,38,88,132,13,8,0,"4,369",
Hotel National,,,,,,,,,,,,,,,,,,
通豪大飯店,492,3066,3558,3400,51,44,5,14,4,14,8,18,0,0,0,0,"3,558",
Plaza International Hotel,,,,,,,,,,,,,,,,,,
長榮桂冠酒店(台中),5455,2259,7714,3705,970,1104,104,85,111,52,151,453,783,45,151,0,"7,714",
Evergreen Laurel Hotel (Taichung),,,,,,,,,,,,,,,,,,
台中福華大飯店,2765,577,3342,1815,346,489,68,36,47,48,0,271,206,16,0,0,"3,342",
Howard Prince Hotel Taichung,,,,,,,,,,,,,,,,,,
台中金典酒店,4944,3310,8254,4592,1277,885,163,124,64,58,483,327,177,17,87,0,"8,254",
The Splendor Hotel Taichung,,,,,,,,,,,,,,,,,,
裕元花園酒店,4346,310,4656,2767,365,241,141,82,34,57,174,362,381,23,29,0,"4,656",
Windsor Hotel,,,,,,,,,,,,,,,,,,
台中港酒店,4491,1159,5650,3469,406,972,83,36,46,22,136,64,382,26,8,0,"5,650",
Taichung Harbor Hotel,,,,,,,,,,,,,,,,,,
總計,25567,11976,37543,22211,3687,4974,605,411,327,271,990,1583,"2,061",140,283,0,"37,543",
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,花蓮地區 Hualien,,資料期間：,,2018年5月至2018年5月(Data for 2018/5∼2018/5),,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total,
花蓮亞士都飯店,895,1916,2811,1782,703,224,0,0,0,0,0,0,6,0,0,96,"2,811",
Astar Hotel,,,,,,,,,,,,,,,,,,
花蓮翰品酒店,6207,3337,9544,8144,445,305,0,115,69,79,230,40,98,19,0,0,"9,544",
Hualien Chateau de Chine Hotel,,,,,,,,,,,,,,,,,,
美侖大飯店,5049,8571,13620,9575,3377,303,0,0,0,0,267,54,12,4,0,28,"13,620",
Parkview Hotel,,,,,,,,,,,,,,,,,,
遠雄悅來大飯店,5974,4362,10336,9806,325,20,24,18,12,1,38,23,49,0,20,0,"10,336",
"Farglory Hotel, Hualien",,,,,,,,,,,,,,,,,,
總計,18125,18186,36311,29307,4850,852,24,133,81,80,535,117,165,23,20,124,"36,311",
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,風景區 Scenic Area,,資料期間：,,2018年5月至2018年5月(Data for 2018/5∼2018/5),,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total,
陽明山中國麗緻大飯店,779,0,779,347,29,14,0,0,0,0,63,15,2,0,291,18,779,
Hotel Landis China Yangmingshan,,,,,,,,,,,,,,,,,,
趣淘漫旅,2349,6110,8459,8459,0,0,0,0,0,0,0,0,0,0,0,0,"8,459",
HOTEL CHAM CHAM,,,,,,,,,,,,,,,,,,
高雄圓山大飯店,1158,2224,3382,2312,450,435,31,20,6,18,27,64,19,0,0,0,"3,382",
Grand Hotel Kaohsiung,,,,,,,,,,,,,,,,,,
礁溪老爺大酒店,7120,1668,8788,8020,230,72,28,160,41,14,7,150,44,10,12,0,"8,788",
Hotel Royal Chiao-His,,,,,,,,,,,,,,,,,,
涵碧樓大飯店,3063,1501,4564,3055,265,424,77,47,56,34,78,310,119,64,35,0,"4,564",
The Lalu Sun Moon Lake,,,,,,,,,,,,,,,,,,
雲品溫泉酒店日月潭,4159,7246,11405,9515,198,295,10,595,73,6,130,358,119,18,88,0,"11,405",
Fleur De Chine Hotel,,,,,,,,,,,,,,,,,,
日月行館,1348,247,1595,1421,90,15,0,11,0,0,11,16,16,15,0,0,"1,595",
Wen Wan Hotel & Resorts,,,,,,,,,,,,,,,,,,
凱撒大飯店,11830,6703,18533,14598,2256,325,283,318,20,0,58,285,369,0,21,0,"18,533",
Caesar Park Hotel Kenting,,,,,,,,,,,,,,,,,,
墾丁福華渡假飯店,11492,15871,27363,23664,2238,269,299,324,8,10,44,196,287,0,24,0,"27,363",
Howard Beach Resort Kenting,,,,,,,,,,,,,,,,,,
東方渡假酒店,1055,864,1919,1903,6,2,0,6,0,0,0,2,0,0,0,0,"1,919",
Dong Fang Du Jia Jiudian Hotel,,,,,,,,,,,,,,,,,,
知本老爺大酒店,3739,3477,7216,6273,104,42,0,159,188,2,30,25,376,4,13,0,"7,216",
Hotel Royal Chihpen Spa,,,,,,,,,,,,,,,,,,
太魯閣晶英酒店,7358,2575,9933,8786,56,70,0,0,0,0,206,262,527,26,0,0,"9,933",
"Silks Place Hotel, Taroko",,,,,,,,,,,,,,,,,,
福容大飯店 福隆,1002,661,1663,1633,10,2,2,2,0,0,0,4,10,0,0,0,"1,663",
Fulong Beach Resort Hotel,,,,,,,,,,,,,,,,,,
龍谷大飯店,541,3409,3950,3944,0,0,0,6,0,0,0,0,0,0,0,0,"3,950",
Dragon Valley Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館,532,229,761,546,60,31,4,11,11,3,5,7,8,1,74,0,761,
Alishan House,,,,,,,,,,,,,,,,,,
名都觀光渡假大飯店,148,805,953,613,340,0,0,0,0,0,0,0,0,0,0,0,953,
Beau Max Resort Hotel,,,,,,,,,,,,,,,,,,
阿里山賓館(新館),2591,1110,3701,2663,291,151,20,53,54,17,26,33,37,3,353,0,"3,701",
Alishan House,,,,,,,,,,,,,,,,,,
墾丁怡灣渡假酒店,1404,1599,3003,863,1,2,4,0,0,0,0,2,4,0,"2,127",0,"3,003",
Grand Bay Resort,,,,,,,,,,,,,,,,,,
總計,61668,56299,117967,98615,6624,2149,758,1712,457,104,685,1729,"1,937",141,"3,038",18,"117,967",
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,桃竹苗地區 TauHsiuMiao,,資料期間：,,2018年5月至2018年5月(Data for 2018/5∼2018/5),,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total,
晶悅國際飯店(原桃園大飯店),1328,5399,6727,3291,1583,175,822,394,0,0,30,18,20,0,0,394,"6,727",
Pleasant Hotels International,,,,,,,,,,,,,,,,,,
尊爵天際大飯店,5293,3244,8537,263,816,276,2855,0,0,0,1478,318,264,14,"2,184",69,"8,537",
Ｍonarch-Skyline Hotel,,,,,,,,,,,,,,,,,,
桃禧航空城酒店,3008,1496,4504,2361,1109,144,153,51,50,74,189,187,158,15,13,0,"4,504",
HOTEL ORCHARD PARK,,,,,,,,,,,,,,,,,,
南方莊園渡假飯店,1498,2534,4032,3232,0,22,26,0,0,0,98,9,5,0,611,29,"4,032",
South Gardens Resort,,,,,,,,,,,,,,,,,,
台北諾富特華航桃園機場飯店,13171,1343,14514,4511,431,2958,272,460,189,151,2449,2000,880,119,94,0,"14,514",
Novotel Taipei Taoyuan International Airport,,,,,,,,,,,,,,,,,,
新竹喜來登大飯店,9618,906,10524,2896,995,279,537,74,404,86,638,3779,761,17,58,0,"10,524",
Sheraton Hsinchu Hotel,,,,,,,,,,,,,,,,,,
新竹老爺大酒店,5030,811,5841,2231,810,1018,202,47,115,47,174,641,391,16,149,0,"5,841",
Hotel Royal Hsinchu,,,,,,,,,,,,,,,,,,
新竹國賓大飯店,6255,567,6822,2249,575,428,367,99,172,135,411,1104,"1,230",27,25,0,"6,822",
The Ambassador Hotel Hsinchu,,,,,,,,,,,,,,,,,,
尊爵大飯店,1754,2872,4626,259,379,1326,676,120,47,39,1133,266,98,35,248,0,"4,626",
Monarch Plaza Hotel,,,,,,,,,,,,,,,,,,
古華花園飯店,6866,1071,7937,2750,1166,598,525,212,195,80,135,801,320,138,"1,017",0,"7,937",
Hotel Kuva Chateau,,,,,,,,,,,,,,,,,,
福容大飯店 桃園,3494,2104,5598,769,473,287,1981,938,68,23,95,124,93,8,739,0,"5,598",
Fullon Hotel Taoyuan,,,,,,,,,,,,,,,,,,
福容大飯店 林口,3187,1174,4361,1299,573,447,962,86,58,57,315,267,138,22,137,0,"4,361",
Fullon Hotel Linkou,,,,,,,,,,,,,,,,,,
豐邑喜來登大飯店,2405,226,2631,724,252,70,134,18,101,21,159,945,190,4,13,0,"2,631",
Sheraton Fongyi Hotel,,,,,,,,,,,,,,,,,,
苗栗兆品酒店,2550,5737,8287,7794,97,83,16,57,36,0,15,91,81,0,17,0,"8,287",
Miaoli Maison De Chine,,,,,,,,,,,,,,,,,,
總計,65457,29484,94941,34629,9259,8111,9528,2556,1435,713,7319,10550,"4,629",415,"5,305",492,"94,941",
Total,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
觀光旅館營運月報表單月-彙整表 (Monthly Report on Tourist Hotel Operations in Taiwan),,,,,,,,,,,,,,,,,,
列印日期：,43423,其他地區 Other,,資料期間：,,2018年5月至2018年5月(Data for 2018/5∼2018/5),,,,,,,,,,,,
,住客類別統計,,,各地區旅客人數統計,,,,,,,,,,,,,,
,No. of Guests by Type,,,No. of Guests by Country / Region,,,,,,,,,,,,,,
旅館名稱,FIT類別,GROUP類別,類別合計,本國,大陸,日本,韓國,港澳,新加坡,馬來西亞,其他亞洲地區,北美,歐洲,紐澳,其他,華僑,合計,
Hotel Name,FIT,GROUP,Total,Domestic,China,Japan,Korea,HK & Macao,Singapore,Malaysia,Asia(Other Asia Region),North American,Europe,NZ & AU,Other,Chinese Overseas,Total,
福容大飯店 淡水漁人碼頭,2496,2335,4831,4141,37,26,20,10,30,0,11,10,0,0,546,0,"4,831",
Fullon Hotel Tamsui Fishermen’s Wharf,,,,,,,,,,,,,,,,,,
大板根渡假酒店,2066,4819,6885,6874,0,0,0,11,0,0,0,0,0,0,0,0,"6,885",
The Great Roots Resort Hotel,,,,,,,,,,,,,,,,,,
板橋凱撒大飯店,2335,700,3035,1304,439,139,0,0,0,0,722,191,167,40,33,0,"3,035",
Caesar Park Hotel Banqiao,,,,,,,,,,,,,,,,,,
台南大飯店,2850,581,3431,1969,297,806,0,0,0,0,164,64,76,12,43,0,"3,431",
Hotel Tainan,,,,,,,,,,,,,,,,,,
大億麗緻酒店,4884,7942,12826,9186,1407,1118,96,131,89,73,90,310,222,11,93,0,"12,826",
Tayih Landis Tainan,,,,,,,,,,,,,,,,,,
台糖長榮酒店(台南),6352,1777,8129,6458,485,422,0,0,0,0,409,242,98,15,0,0,"8,129",
Evergreen Plaza Hotel(Tainan),,,,,,,,,,,,,,,,,,
香格里拉台南遠東國際大飯店,9710,1527,11237,6303,1054,1105,0,0,0,0,830,974,851,50,70,0,"11,237",
"Shangri-La’s Far Eastern Plaza Hotel,Tainan",,,,,,,,,,,,,,,,,,
台南大員皇冠假日酒店,2757,806,3563,3000,165,44,0,75,16,0,0,121,0,0,142,0,"3,563",
CROWNE PLAZA TAINAN,,,,,,,,,,,,,,,,,,
義大皇家酒店,8318,15957,24275,23325,323,29,96,217,46,48,86,64,14,21,6,0,"24,275",
E-DA Royal Hotel,,,,,,,,,,,,,,,,,,
蘭城晶英酒店,10298,1166,11464,10530,57,14,0,643,63,12,2,83,24,36,0,0,"11,464",
Silks Place Yilan,,,,,,,,,,,,,,,,,,
長榮鳳凰酒店(礁溪),4313,3327,7640,6964,336,21,79,164,5,9,4,53,5,0,0,0,"7,640",
Evergreen Resort Hotel(Jiaosi),,,,,,,,,,,,,,,,,,
綠舞國際觀光飯店,677,1016,1693,1683,2,0,0,6,0,0,0,2,0,0,0,0,"1,693",
Dancewoods Hotels and Resorts,,,,,,,,,,,,,,,,,,
麒麟大飯店,456,2337,2793,2612,34,29,98,12,0,0,6,2,0,0,0,0,"2,793",
Kilin Hotel,,,,,,,,,,,,,,,,,,
娜路彎大酒店,2106,5303,7409,6040,856,64,0,10,0,0,44,14,0,0,381,0,"7,409",
Formosan Naruwan Hotel & Resort Taitung,,,,,,,,,,,,,,,,,,
澎湖福朋喜來登酒店,6229,8292,14521,14027,50,28,8,20,2,4,124,258,0,0,0,0,"14,521",
Four Point by Sheraton Penghu,,,,,,,,,,,,,,,,,,
耐斯王子大飯店,1959,7018,8977,6895,1490,124,35,11,90,6,128,62,38,24,74,0,"8,977",
Nice Prince Hotel,,,,,,,,,,,,,,,,,,
和昇帝景飯店,1013,0,1013,950,33,3,5,0,0,3,15,0,4,0,0,0,"1,013",
lake.sunriseinn,,,,,,,,,,,,,,,,,,
瓏山林台北中和飯店,3112,294,3406,1758,292,183,91,191,124,28,72,440,177,27,23,0,"3,406",
RSL Hotel Taipei Zhonghe,,,,,,,,,,,,,,,,,,
碧特弗大飯店,460,535,995,712,196,10,4,26,8,7,11,9,2,0,4,6,995,
Beautiful Hotel,,,,,,,,,,,,,,,,,,
美麗春天大飯店,348,250,598,513,21,8,2,20,2,3,7,3,2,0,9,8,598,
Beautiful Hotel,,,,,,,,,,,,,,,,,,
遠百企業觀光旅館,66,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,66,
Far Eastem Geant Tourist Hotel,,,,,,,,,,,,,,,,,,
幼獅大飯店,113,125,238,235,2,1,0,0,0,0,0,0,0,0,0,0,238,
Lion Hotel,,,,,,,,,,,,,,,,,,
山泉大飯店,172,5127,5299,3940,1020,0,0,0,0,0,292,0,0,0,47,0,"5,299",
Sun Spring Resort,,,,,,,,,,,,,,,,,,
悅川酒店,3072,1111,4183,4136,15,2,4,12,0,0,0,6,8,0,0,0,"4,183",
The Walden,,,,,,,,,,,,,,,,,,
台東桂田喜來登酒店,2582,3614,6196,5753,231,26,0,18,25,2,23,69,23,4,22,0,"6,196",
QUEENAPLAZA HOTEL TAITUNG,,,,,,,,,,,,,,,,,,
寶華大飯店,428,1402,1830,1815,0,1,0,12,0,0,0,0,2,0,0,0,"1,830",
Bowa Hotel,,,,,,,,,,,,,,,,,,
長榮桂冠酒店(基隆),3102,2299,5401,5005,185,47,0,0,0,0,21,44,49,2,17,31,"5,401",
Evergreen Laurel Hotel (Keelung),,,,,,,,,,,,,,,,,,
鈺通大飯店,546,1098,1644,860,189,19,0,12,0,0,556,8,0,0,0,0,"1,644",
Yuh-Tong Hotel,,,,,,,,,,,,,,,,,,
陸島酒店,183,1811,1994,1377,606,0,0,0,0,0,0,0,0,0,11,0,"1,994",
LUDAO HOTEL,,,,,,,,,,,,,,,,,,
總計,83003,82569,165572,138431,9822,4269,538,1601,500,195,3617,3029,"1,762",242,"1,521",45,"165,572",
Total,,,,,,,,,,,,,,,,,,
